,Index,Company,Review,Date,Rating,Polarity,Subjectivity,Lemmas,Topic_words,Topic_number
288,2569,canon,"Oh and there are a lot of negative comments on here about Netflix, but anytime I have a problem which is rare, they quickly and kindly help me! I find something new to watch everyday, yes I watch tv everyday, good selection could have more but honestly you are paying 8 bucks a month that's less than a meal for two at mcdonalds! And it's a lot cheaper than cable! And it's stupid to get mad when they don't have a certain movie or show you want, idk how it works but I'm sure not everyone would be ok with their show or movie being on netflix for a bunch of people to watch for pretty much nothing example,, if Netflix had friends I wouldn't of bought it on DVD!",2014-01-14 16:38:00,pos,0.14714255651755653,0.6434183100849767,"['oh', 'lot', 'negative', 'comment', 'anytime', 'problem', 'rare', 'quickly', 'kindly', 'help', 'find', 'something', 'new', 'watch', 'everyday', 'yes', 'watch', 'tv', 'everyday', 'good', 'selection', 'could', 'honestly', 'pay', 'buck', 'month', 'lessthan', 'meal', 'two', 'mcdonalds', 'lot', 'cheaper', 'cable', 'stupid', 'mad', 'certain', 'movie', 'show', 'want', 'idk', 'work', 'sure', 'everyone', 'would', 'ok', 'show', 'movie', 'bunch', 'people', 'watch', 'pretty', 'much', 'nothing', 'example', 'friend', 'would', 'bought', 'dvd']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
289,2570,canon,I love Netflix! Customer service is awesome. They helped me faster then I thought possible it was great! Thank you so much!!!,2013-12-03 19:02:00,pos,0.603125,0.7100000000000001,"['love', 'customer', 'service', 'awesome', 'help', 'faster', 'thought', 'possible', 'great', 'thank', 'much']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
290,2571,canon,"Followed your instructions, guy picked up in no time. took the time to discuss buffering issue and made some suggestions that actually helped!",2013-11-08 15:11:00,pos,0.0,0.1,"['follow', 'instruction', 'guy', 'picked', 'time', 'take', 'time', 'discus', 'buffering', 'issue', 'make', 'suggestion', 'actually', 'help']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
291,2572,canon,I have never got so much for so little. English speaking customer service and on hold for 30 secs. Amazing.,2013-10-19 00:25:00,pos,0.153125,0.4,"['never', 'get', 'much', 'little', 'english', 'speak', 'customerservice', 'hold', 'sec', 'amaze']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
292,2573,canon,"Love netflix. Best company to work with. I work with them daily and have never had a problem. Just remember, it states in their terms and conditions, the trial is not a ""free trial"". It states in their terms and conditions. :) thanks netflix. love you all",2013-09-30 14:07:00,pos,0.35714285714285715,0.5000000000000001,"['love', 'best', 'company', 'work', 'work', 'daily', 'never', 'problem', 'remember', 'state', 'term', 'condition', 'trial', 'freetrial', 'state', 'term', 'condition', 'thanks', 'love']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
293,2574,canon,"Working for netflix has good and bad things about. I see a lot of comments about money not being refunded or just one month being refunded. Some people get annoyed by it and i totally understand how that can be a problem, but when it all comes down to it, YOU YOURSELF SHOULD PAY ATTENTION TO THE MONEY BEING TAKEN OUT OF ""YOUR"" ACCOUNT. So yes you were charged 12 months, it is not netflix's fault you just now realized your account wasn't cancelled. So keep track of your own financial issues and you will have no problems.",2013-08-26 06:19:00,pos,0.006349206349206359,0.5865079365079364,"['work', 'good', 'bad', 'thing', 'see', 'lot', 'comment', 'money', 'refund', 'one', 'month', 'refund', 'people', 'annoyed', 'totally', 'understand', 'problem', 'come', 'pay', 'attention', 'money', 'take', 'account', 'yes', 'charge', 'month', 'fault', 'realize', 'account', 'cancel', 'keep', 'track', 'financial', 'issue', 'problem']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
294,2575,canon,"Very pleased with customer service -- problem not solved but service tech recommended I change browsers and I will do so, hope to resolve problem that way.",2013-07-15 07:54:00,pos,0.65,1.0,"['pleased', 'customerservice', 'problem', 'solve', 'service', 'tech', 'recommend', 'change', 'browser', 'hope', 'resolve', 'problem', 'way']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
295,2576,canon,"Netflix customer service is absolutely fantastic. Quick, no scripts. The rep i spoke with sounded like he loved working there and actually cared about helping me. I wish all customer service experiences were the same.",2013-07-07 20:53:00,pos,0.2866666666666667,0.48500000000000004,"['customerservice', 'absolutely', 'fantastic', 'quick', 'script', 'rep', 'spoke', 'sound', 'like', 'love', 'work', 'actually', 'care', 'help', 'wish', 'customerservice', 'experience']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
296,2577,canon,I just joined yesterday and my family is really enjoying it. I also would like to say that Netflix has the nicest and most helpful customer service dept. I have ever dealt with. I have called 3 different times with questions and every person I talked to was so nice and helpful! Thank you!,2013-06-22 19:01:00,pos,0.484375,0.675,"['join', 'yesterday', 'family', 'really', 'enjoy', 'also', 'would', 'like', 'say', 'nice', 'helpful', 'customerservice', 'dept', 'ever', 'dealt', 'call', 'different', 'time', 'question', 'every', 'person', 'talk', 'nice', 'helpful', 'thank']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
297,2578,canon,"I went online to the chat and was connected to a Rep within minutes. She was friendly, courteous and very helpful. Thank you so much Crystal.You were fantastic!",2013-06-22 17:47:00,pos,0.375,0.58,"['go', 'online', 'chat', 'connect', 'rep', 'within', 'minute', 'friendly', 'courteous', 'helpful', 'thank', 'much', 'crystalyou', 'fantastic']","account, call, password, take, change, helpful, fix, hour, say, device",10.0
298,2579,canon,im a new costumer. so far so good . i have no problem. watching movies. . i think the problem is internet provider.... but other than that . is awesome.,2013-06-14 01:06:00,pos,0.36227272727272725,0.6859090909090909,"['im', 'new', 'costumer', 'far', 'good', 'problem', 'watch', 'movie', 'think', 'problem', 'internet', 'provider', 'awesome']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
299,2580,canon,"I've found NetFlix customer service to be very good overall. Any time that I've received a disc that wouldn't play they've sent a replacement right away. When I've contacted customer service with billing questions or account questions I've found them very helpful.
When they changed to Silverlight recently I didn't have as good of an experience but the customer service reps responded quickly and tried to assist the best that they could.",2013-05-29 22:53:00,pos,0.4286309523809524,0.40821428571428575,"['ve', 'found', 'customerservice', 'good', 'overall', 'time', 've', 'receive', 'disc', 'would', 'play', 've', 'sent', 'replacement', 'rightaway', 've', 'contact', 'customerservice', 'billing', 'question', 'account', 'question', 've', 'found', 'helpful', 'change', 'silverlight', 'recently', 'good', 'experience', 'customerservice', 'rep', 'respond', 'quickly', 'try', 'assist', 'best', 'could']","would, pay, tv, account, ve, good, could, bad, every, movie",0.0
300,2581,canon,"Okay, I contacted asking about info on why ""Hey Arnold!"" and other Nick shows were going off NetFlix. I contacted through online chat. A woman named Tiffany responded. She responded in detail, quickly, and was willing to answer my other questions. I love NetFlix, and I also love ""Hey Arnold!"". It meant a lot that she was able to answer my questions.",2013-05-21 11:34:00,pos,0.32291666666666663,0.540625,"['okay', 'contact', 'ask', 'info', 'hey', 'arnold', 'nick', 'show', 'go', 'contact', 'online', 'chat', 'woman', 'name', 'tiffany', 'respond', 'respond', 'detail', 'quickly', 'willing', 'answer', 'question', 'love', 'also', 'love', 'hey', 'arnold', 'meant', 'lot', 'able', 'answer', 'question']","month, call, account, would, charge, customerservice, problem, company, one, movie",13.0
301,2582,canon,I had two separate charges within days. Turns out I have a DVD account and a streaming account. After finding out why. I cancelled my DVD account. Problem resolved!,2013-04-23 06:29:00,pos,0.0,0.0,"['two', 'separate', 'charge', 'within', 'day', 'turn', 'dvd', 'account', 'stream', 'account', 'find', 'cancel', 'dvd', 'account', 'problem', 'resolve']","account, day, take, dvd, email, cancel, customer, customerservice, say, charge",1.0
302,2583,canon,"I had been trying to hold out on contacting customer service the longest I could, because usually it was horrible. Not this time. There was a man named Karl that was extremely helpful. Not even five minutes and it was fixed. He looked up a link for me to go to fix it and everything. I was very, VERY satisfied. And they don't make it hard to get a hold of anyone. Numbers and live chat are clearly placed.",2013-04-11 18:16:00,pos,-0.08503787878787877,0.609375,"['try', 'hold', 'contact', 'customerservice', 'long', 'could', 'usually', 'horrible', 'time', 'man', 'name', 'karl', 'extremely', 'helpful', 'even', 'five', 'minute', 'fix', 'look', 'link', 'go', 'fix', 'everything', 'satisfied', 'make', 'hard', 'hold', 'anyone', 'number', 'live', 'chat', 'clearly', 'place']","service, problem, movie, call, time, customerservice, work, say, use, would",2.0
303,2584,canon,Every contact with real NetFlix person has been ideal.,2013-03-20 06:42:00,pos,0.55,0.65,"['every', 'contact', 'real', 'person', 'ideal']","account, call, password, take, change, helpful, fix, hour, say, device",10.0
304,2585,canon,"I think Netflix is great. Customer services are fantastic, they are so friendly over the phone, which personally I feel is difficult to find these days. Great for watching films or TV shows and very easy to use. Its the little things like the ""top 10 for you"" and ""Because you've watched"", and all the other categories, that make a difference. Its a lot easier to find a film you will enjoy, if you don't know what your looking for. I also like how it records your account, so if your watching a series and you watch it on your phone then your computer and it will catch up to were you last where on either device. Yeah some of the films are older, but there still great movies.

I can't actually complain about there service ,great value for money.",2013-03-12 15:39:00,pos,0.29953124999999997,0.5671874999999998,"['think', 'great', 'customer', 'service', 'fantastic', 'friendly', 'phone', 'personally', 'feel', 'difficult', 'find', 'day', 'great', 'watch', 'film', 'tv', 'show', 'easy', 'use', 'little', 'thing', 'like', 'top', 've', 'watch', 'category', 'make', 'difference', 'lot', 'easy', 'find', 'film', 'enjoy', 'know', 'look', 'also', 'like', 'record', 'account', 'watch', 'series', 'watch', 'phone', 'computer', 'catch', 'last', 'either', 'device', 'yeah', 'film', 'old', 'still', 'great', 'movie', 'cant', 'actually', 'complain', 'service', 'great', 'value', 'money']","time, problem, like, movie, customerservice, issue, call, watch, never, service",7.0
305,2586,canon,"I had netflicks on my nook and never used it, I was having difficulty canceling my account because on the Nook it was an app and I didn't really have a log on screen. I googled and found this website w/ a contact Number. My call was answered in under 2 minutes and the young lady that took my call quickly canceled my account and refunded me this month's cost. Now as long as I get the email confirmation & refund that this occured and I can say I'll be 100% satisified.",2013-01-31 10:30:00,pos,0.14583333333333331,0.375,"['netflicks', 'nook', 'never', 'use', 'difficulty', 'cancel', 'account', 'nook', 'app', 'really', 'log', 'screen', 'google', 'found', 'website', 'w', 'contact', 'number', 'call', 'answer', 'minute', 'young', 'lady', 'take', 'call', 'quickly', 'cancel', 'account', 'refund', 'month', 'cost', 'long', 'email', 'confirmation', 'refund', 'occur', 'say', 'll', 'satisified']","service, customer, call, know, wait, say, problem, help, movie, cancel",3.0
